 id,cancer,resp,neuro,qtri00,qtri90,val90,pov00,pov09,inc00,inc09,pubass00,pubass09,totpop00,totpop09,pfb00,pfb09,pu1800,pu1809,po6500,po6509,pfhh00,pfhh09,phsd00,phsd09,pba00,pba09,medval00,medval09,ntri00,ntri09,nata,ppw00,ppw09,ppa00,ppa09,ppb00,ppb09,pph00,pph09,pneng00,pneng09,crime,api_elem,api_hs,dairport,dbeach,dcollege,dsports,dwater,units00,occ_units00,pocc_units00,pocc_0_units00,pocc_1_units00,pocc_2_units00,pocc_3_units00,pocc_4_units00,pocc_5m_units00,pdetach00,pmobile00,pb90_00,pb80_00,pb70_00,pb60_00,pb50_00,pb40_00,pb30_00,pkitchen00,pbath00,manuf,units90,occ_units90,pocc_units90,pocc_0_units90,pocc_1_units90,pocc_2_units90,pocc_3_units90,pocc_4_units90,pocc_5_units90,pdetach90,pmobile90,pb80_90,pb70_90,pb60_90,pb50_90,pb40_90,pb30_90,pkitchen90,pbath90,inc90,pov90,pa90,asian90,black90,hisp90,white90,pu18_90,pg65_90,pforeign90,pfhh90,phsd90,pnohigh90,pba90,med_val_occ90,med_month_ownercost_mort90,med_month_ownercost_nomort90,prent, delta_a, delta_b, delta_h, delta_w, delta_b_6, delta_b_9,vcrime
700300,94.33264816,22.65039469,0.367732709,0,0,350308,0.0828924,0.1055242,47574,59583,0.0170614,0.0049652,5670,5847,0.2220459,0.2447409,0.0335097,0.0359159,0.1440917,0.1169831,0.351833,0.4088878,0.25,0,0.531274,0.5942639,233900,563100,0,0,94.3326482,0.835097,0.8009235,0.0320988,0.0468616,0.0289242,0.0326663,0.0728395,0.0995382,0.05,0.068,2784,603,623,11.2,13.9,2.4,7.3,6.5,4064,3928,0.9665354,0.0076375,0.1097251,0.1733707,0.0104379,0,0.0020367,0.0127291,0,0.0033096,0.0185845,0.1237271,0.1163442,0.0252037,0.0050916,0.010947,0.9943405,0.9943405,0.0431078,3997,3803,0.9514636,0.0746779,0.5011833,0.3923219,0.0234026,0.0084144,0,0.0186916,0,0.0747664,0.5140187,0.2591334,0.1062022,0.0093458,0.0356839,0.9929947,1,33967,0.076336,0.0322074,0.0279078,0.0339747,0.0620558,0.9173167,0.0379615,0.1790605,0.2128619,0.3053892,0,0.0232248,0.4479345,350308,1939,266,0.6967922,0.891560263,1.187659792,-0.718257608,1.885409399,2.215540968,3.243437939,1015
700400,95.38285473,22.94966,0.353037567,0,0,391706,0.0787387,0.1173088,40521,56766,0.0076741,0.0110362,5296,5217,0.3257175,0.2396013,0.0602341,0.0814644,0.161065,0.124976,0.3819199,0.3274065,0,0,0.4705882,0.5394737,466900,653300,0,0,95.3828547,0.80608,0.7954763,0.0458837,0.0542457,0.0217145,0.0345026,0.0919562,0.0780142,0.1,0.102,2138,682,623,9.7,12.5,2.1,6.2,7.9,3541,3396,0.9590511,0,0.0491755,0.1292697,0.0585984,0.0091284,0.004417,0.1369258,0,0.0108952,0.0150177,0.0223793,0.0353357,0.0135453,0.0182568,0.135159,0.9932222,0.9932222,0.0326023,3264,3072,0.9411765,0.0791016,0.4082031,0.4029948,0.1074219,0.0026042,0,0.5054496,0,0.0490463,0.2847411,0.0953678,0.0817439,0.0613079,0.4291553,0.9944853,0.9892578,27703,0.129532,0.0726678,0.0353802,0.0361936,0.0610004,0.9168361,0.0652704,0.2108581,0.3416023,0.2077922,0.1666667,0.0534598,0.314742,391706,1639,209,0.749411,1.579300243,2.045474176,-0.462960174,2.291802018,3.073356156,4.101253128,1341
700500,92.99042283,21.87978955,0.357432301,0,0,350600,0.10666,0.1342332,46143,60277,0.0160307,0.0034825,7994,8001,0.2491869,0.2623422,0.0260195,0.0103737,0.1269702,0.1337333,0.343919,0.3733241,0,0,0.5285426,0.5833989,431100,731900,0,0,92.9904228,0.8157368,0.7775278,0.0409057,0.0362455,0.0317738,0.0422447,0.0784338,0.127859,0.05,0.026,2138,603,623,10.4,13.3,3,6.4,7,6103,5731,0.9390464,0.016751,0.126156,0.1989182,0.0195428,0.0015704,0.0015704,0.0406561,0,0.0150061,0.0378642,0.1310417,0.1038213,0.0184959,0.0144826,0.0437969,0.987711,0.987711,0.0413296,5841,5349,0.9157678,0.1071228,0.5202842,0.3267901,0.0388858,0.0069172,0,0.1179314,0,0.1072982,0.3711938,0.3315611,0.0449493,0.0318995,0.1130981,0.9875022,0.9992522,34678,0.088399,0.050588,0.0289047,0.0410888,0.0657161,0.9035645,0.0343487,0.1261179,0.2212573,0.2962963,0.1913044,0.0223848,0.4747623,350600,1609,197,0.6354912,1.924375828,3.073623885,0.848984186,2.82437288,4.10150851,5.129405484,1341
700600,73.43964622,18.53514764,0.269977415,0,0,509871,0.0364444,0.0887597,200001,139688,0.0178104,0,5642,5173,0.398972,0.3601392,0.2235023,0.197371,0.2167671,0.2232747,0.1874671,0.2531031,0,0,0.5186927,0.640553,1000001,1000001,0,0,73.4396462,0.8399504,0.9377537,0.0560085,0.0201044,0.0101028,0.0054127,0.0609713,0.0367292,0.05,0.08,2584,761,623,9,11.8,3.2,4.1,8.5,1999,1899,0.949975,0,0.0121116,0.076356,0.1964192,0.3849394,0.2701422,0.923644,0.0073723,0.0363349,0.0589784,0.0558189,0.1922064,0.1858873,0.0826751,0.3280674,0.993997,0.993997,0.0540541,2033,1927,0.9478603,0,0.0051894,0.0747276,0.2231448,0.3663726,0.3300467,0.9944873,0,0.0314223,0.0661521,0.2144432,0.2034179,0.1240353,0.3610805,1,1,151905,0.045653,0.024441,0.056211,0.0055517,0.0876128,0.9104788,0.1637752,0.2116586,0.3308466,0.0581614,0.0237288,0.0575573,0.4901731,509871,2040,409,0.0600316,-6.613135356,1.188195308,-14.5364439,6.949062238,2.216047215,3.243944156,363
700700,70.38137059,17.39704357,0.226454383,0,0,508576,0.0713464,0.060486,200001,167583,0.0141718,0.0134771,3495,3786,0.283834,0.4070259,0.2123033,0.2094559,0.2125894,0.2282092,0.1980634,0.1365678,0,0,0.5787432,0.592328,1000001,1000001,0,0,70.3813706,0.8174535,0.9138933,0.0497854,0.0237718,0.0168813,0.0388273,0.0669528,0.0235077,0.04,0.02,2584,893,655,7.9,10.7,2.1,3,9.7,1214,1136,0.9357496,0,0.0052817,0.0290493,0.2183099,0.3292254,0.3441902,0.9198943,0,0.0519366,0.0466549,0.0316901,0.0598592,0.1100352,0.0677817,0.5580986,1,1,0.0639494,1211,1138,0.9397193,0.0008787,0.0035149,0.043058,0.1810193,0.3822496,0.3901582,0.9953532,0,0.0910781,0.098513,0.0585502,0.1412639,0.1505576,0.4553903,1,1,151660,0.053372,0.0183727,0.0445748,0.017302,0.0979472,0.9099706,0.173607,0.1970675,0.283871,0.0570571,0,0.0615324,0.5089321,508576,2035,408,0.0739437,-5.830723087,14.57828131,-15.23401201,8.572631864,15.60616741,16.63406439,363
700800,84.13904539,22.06432328,0.324102273,0,0,500001,0.116305,0.1128811,53972,54816,0.0101613,0.0247763,8985,9509,0.4740123,0.4696603,0.1621592,0.2217899,0.2021146,0.2145336,0.4078014,0.39688,0,0,0.4802252,0.4567308,778800,1000001,0,0,84.1390454,0.819143,0.8386791,0.0602115,0.0639394,0.0179188,0.0304974,0.0409571,0.0483752,0.08,0.13,2584,879,655,7.6,10.6,2.4,4.2,9.8,4769,4512,0.9461103,0.0044326,0.039672,0.1385195,0.0589539,0.041445,0.0121897,0.1072695,0,0.0410018,0.0720301,0.0722518,0.0208333,0.0155142,0.012633,0.0609486,0.9846928,0.9846928,0.064994,4733,4324,0.9135855,0.0818686,0.3656337,0.3540703,0.1591119,0.0261332,0.0131822,0.4432653,0,0.2089796,0.1673469,0.0897959,0.0236735,0.122449,0.3567347,0.9951405,1,40450,0.071937,0.0419597,0.043948,0.0208691,0.031672,0.9209428,0.1285293,0.2444144,0.4031427,0.1708395,0,0.0272601,0.4036655,500001,2001,336,0.7047873,2.695551828,4.71185219,-7.85E-02,3.528558278,5.739737833,6.767634808,363
700901,85.18573425,22.87053178,0.328583177,0,0,500001,0.0761328,0.0721912,64750,92991,0.007762,0.0253879,3796,3934,0.43098,0.3268937,0.2465753,0.2602949,0.1253951,0.1370107,0.3257772,0.3363893,0.0248756,0,0.552348,0.5904762,655700,1000001,0,0,85.1857342,0.7839831,0.8451957,0.1116965,0.0983732,0.0144889,0.0116929,0.040569,0.0447382,0.06,0.098,2584,782,618,8.5,10.8,0.5,6.1,9.6,1597,1544,0.9668128,0,0.0349741,0.1198187,0.2648964,0.0524611,0.0336788,0.4242228,0,0.0693005,0.0142487,0.0310881,0.0246114,0.0148964,0.0330311,0.3186528,0.989355,0.989355,0.0882521,1494,1405,0.9404284,0.0505338,0.2199288,0.2604982,0.4,0.0562278,0.0128114,0.8538682,0,0.0200573,0.0916905,0.025788,0.0573066,0.1103152,0.6948424,1,0.9964413,49063,0.125075,0.0375088,0.0839832,0.0071986,0.0458908,0.895021,0.2183563,0.1436713,0.3911218,0.1813726,0.0227273,0.0299145,0.548718,500001,1962,273,0.494171,1.400436487,2.67916358,-1.507046974,3.984068388,3.707031784,4.734928742,363
700902,91.16150682,22.27644278,0.337953183,0,0,500001,0.1381498,0.0676434,51654,68191,0.0326633,0,6455,6416,0.4041106,0.3802992,0.2022871,0.200904,0.1352187,0.1281172,0.4426434,0.4574153,0,0,0.5565878,0.6089009,766400,1000001,0,0,91.1615068,0.796127,0.8642457,0.0940356,0.0726309,0.0241673,0.0051434,0.0368706,0.0512781,0.1,0.101,2584,819,618,7.3,10,1.7,4.9,10.3,3358,3203,0.9538416,0,0.0234155,0.0658757,0.0833594,0.0287231,0.0087418,0.1011552,0,0.0143615,0.018108,0.0249766,0.02404,0.0103028,0.0227911,0.0955354,0.997022,0.997022,0.0591662,3376,3138,0.9295024,0.0885915,0.3731676,0.3661568,0.1319312,0.0312301,0.0089229,0.4942363,0,0.0403458,0.1801153,0.1138329,0.1037464,0.1023055,0.4322767,0.9884478,0.9964946,40267,0.071771,0.0543305,0.0625922,0.0172046,0.0299853,0.9077503,0.1623792,0.1864657,0.3922661,0.2686309,0,0.0336788,0.4371762,500001,2001,286,0.7898845,2.222400886,0.282029934,-0.172392255,2.875046989,1.309886971,2.337783917,363
701000,86.66770717,20.40493908,0.307780809,0,0,494731,0.0683888,0.0264985,73750,75000,0.0223198,0.0262158,5395,5472,0.2176089,0.2196637,0.1807229,0.1655702,0.1599629,0.1767178,0.4240761,0.3400456,0,0.0319,0.6354242,0.7092683,1000001,1000001,0,0,86.6677072,0.858202,0.8532529,0.0563485,0.0637792,0.0177943,0.0232091,0.042076,0.0414839,0.04,0.051,2584,879,655,6.6,9.5,2.7,3.9,10.8,2913,2733,0.938208,0.0025613,0.0131723,0.0490304,0.0925723,0.1200146,0.0534211,0.2275887,0,0.0051226,0.0343944,0.0314673,0.0098793,0.0212221,0.0413465,0.1873399,0.9848953,0.9848953,0.046535,2896,2651,0.9154006,0.0867597,0.2976235,0.267069,0.1980385,0.1052433,0.0452659,0.6747788,0,0.0309735,0.130531,0.0652655,0.0608407,0.1050885,0.6095133,0.9861878,0.9969823,53148,0.043569,0.0131381,0.0410724,0.0133105,0.0475376,0.9288838,0.146796,0.1821639,0.2447233,0.2674419,0.0567376,0.0175055,0.5215172,494731,1980,397,0.669228,2.084611583,5.686135521,-2.324694655,3.564036371,6.714020958,7.741917933,363
701201,70.83539044,18.59876184,0.227008924,0,0,500001,0.029662,0.0300254,165844,186708,0.0089286,0.0065574,4354,3930,0.1403307,0.1793893,0.2783647,0.2580153,0.158475,0.189313,0.2115998,0.1967213,0,0,0.6907321,0.8002191,1000001,1000001,0,0,70.8353904,0.8812586,0.8890585,0.0659164,0.0707379,0.0032154,0,0.033073,0.0262087,0.02,0.012,1902,848,673,4.9,3.4,1.5,5.4,5.3,1646,1569,0.95322,0,0.0044614,0.0752071,0.3097514,0.2453792,0.2472913,0.8604206,0.0038241,0.0943276,0.0828553,0.0395156,0.0452518,0.0522626,0.1089866,0.458891,0.9939247,0.9939247,0.0465769,1667,1567,0.940012,0.0051053,0.0459477,0.1295469,0.3752393,0.2750479,0.169113,0.9878572,0,0.0792857,0.02,0.0557143,0.0864286,0.1864286,0.5721428,0.9964007,1,123145,0.035053,0.0221932,0.0743674,0.0057206,0.0393839,0.9095709,0.2455446,0.1634763,0.2046205,0.1056106,0.0515873,0.0226904,0.6320907,500001,2001,320,0.1179095,-2.533624114,-8.323544721,-13.82053778,2.743648226,-14.20341219,-20.08327049,759
701202,82.85702524,20.31350692,0.273192552,0,0,462700,0.0787819,0.0501446,65956,90402,0.0205479,0,3021,3111,0.2336974,0.1684346,0.1360477,0.1816136,0.1132075,0.1070395,0.4687144,0.4241573,0,0,0.6756323,0.692405,526200,918900,0,0,82.8570252,0.8414432,0.8550305,0.0767958,0.0462874,0.0072824,0,0.0493214,0.0405014,0.04,0.047,1902,848,673,4.1,2.6,0.6,5.6,5.8,1907,1758,0.9218668,0.0079636,0.0250284,0.2002275,0.1012514,0.0136519,0.003413,0.0267349,0,0.0284414,0.056314,0.1359499,0.0426621,0.0193402,0.0244596,0.0443686,1,1,0.0389749,1878,1733,0.9227902,0.0565493,0.2769763,0.4483555,0.1933064,0.0155799,0.0092325,0.1297297,0,0.181982,0.4216216,0.1297297,0.0234234,0.0918919,0.1369369,0.9968051,0.9965378,45417,0.055333,0.0462493,0.0612786,0.0119245,0.0427294,0.9158662,0.0953958,0.1526996,0.1970851,0.1976744,0,0.0077549,0.5296627,462700,1962,375,0.6484641,1.386279487,-8.931870391,-1.274177686,2.510909113,-14.81172816,-20.69158645,759
701301,77.20735263,19.66409404,0.237345866,0,0,492206,0.0512735,0.0365591,82110,96461,0.0039357,0.0074143,6007,6510,0.1907774,0.2127496,0.1709672,0.1615975,0.1857833,0.1860215,0.3578012,0.373494,0,0,0.6859983,0.7353829,1000001,1000001,0,0,77.2073526,0.8543366,0.8354838,0.0674213,0.0892473,0.0078242,0.0078341,0.0404528,0.0313364,0.03,0.053,1902,835,673,5.7,2.2,1.8,7.8,4.2,3250,3038,0.9347692,0.0029625,0.0339039,0.1102699,0.1642528,0.1007242,0.058262,0.3298222,0,0.0506912,0.0434496,0.0658328,0.0408163,0.0615537,0.0506912,0.1573404,0.9975384,0.9975384,0.0657307,3617,3407,0.9419408,0.0581156,0.2932198,0.3387144,0.1746404,0.0842383,0.0510713,0.6447543,0,0.1115538,0.2702523,0.1022576,0.0491368,0.1095618,0.3446215,1,1,49549,0.063759,0.0232216,0.0525045,0.0022631,0.0526554,0.9153591,0.1241702,0.2314424,0.2128847,0.1229167,0.0890411,0.0176252,0.5361781,492206,1970,335,0.5296248,3.044001953,6.963737877,-7.312729712,5.8197059,7.991622714,9.019519688,759
701302,94.98366343,21.39323305,0.320126401,0,0,386700,0.0913591,0.0712095,54719,66519,0.0183163,0.0035625,4444,4564,0.2612511,0.2348817,0.0765077,0.0957493,0.1381638,0.1246713,0.457657,0.4510153,0,0,0.6528093,0.7664252,381300,741900,0,0,94.9836634,0.8456346,0.8630587,0.0612061,0.0565294,0.0094509,0,0.050405,0.0602542,0.06,0.052,1902,862,673,4.7,1.7,1,7,5.1,3052,2834,0.9285714,0.0028229,0.062103,0.1122089,0.0091743,0.0035286,0,0,0.0035286,0.0158786,0.0165843,0.0585745,0.0483416,0.0176429,0.0144672,0.0183486,0.9927916,0.9927916,0.0686726,3077,2942,0.9561261,0.0625425,0.4418763,0.4208022,0.0622026,0.0125765,0,0.0347222,0,0.2384259,0.4675926,0.1134259,0.0462963,0.0509259,0.0833333,0.9974,0.9979606,39864,0.051768,0.0375427,0.0587121,0.0088384,0.0551347,0.9156145,0.075968,0.170665,0.2765152,0.284585,0.0693069,0.045085,0.4828776,386700,1816,210,0.8101623,0.846139764,-10.88441201,-1.407692045,1.755040594,-16.76428069,-22.64413899,759
701400,82.75557552,20.63202647,0.257569719,0,0,407100,0.1107222,0.0987559,45323,63585,0.0137648,0.0205189,6447,6511,0.2725299,0.2938105,0.0697999,0.0786362,0.2422832,0.2231608,0.4509425,0.5049528,0,0,0.5758481,0.6418069,359400,868200,0,0,82.7555755,0.8214673,0.8332053,0.0533582,0.0511442,0.0212502,0.0032253,0.0718163,0.0866226,0.11,0.096,1902,798,673,5.1,1.4,1.1,7.8,4.9,4422,4138,0.9357756,0.0057999,0.017883,0.0679072,0.020058,0,0.0026583,0.0043499,0,0.0152247,0.0280329,0.0210246,0.0420493,0.0016916,0.0019333,0.0043499,0.9520579,0.9520579,0.0554636,4167,3897,0.9352052,0.1503721,0.4629202,0.3212728,0.0577367,0.0025661,0.0051322,0.0787402,0,0.160105,0.2939633,0.2887139,0.0419948,0.0288714,0.1469816,0.9702424,0.9953811,31181,0.110504,0.0595756,0.0391679,0.0172274,0.0549325,0.9319031,0.0529823,0.254835,0.2962782,0.2307692,0,0.0257807,0.4393609,407100,1750,285,0.8856936,0.588662154,-1.674067944,-1.431303301,1.608893999,-0.646229261,0.381667667,759
701501,104.9273625,22.9953701,0.380368426,1394,60,460600,0.0905376,0.1013148,51888,71719,0.028975,0.0040234,4655,5198,0.2249194,0.1979607,0.1095596,0.1360139,0.1383459,0.157753,0.4304852,0.386613,0.0990099,0.2162,0.6096203,0.6461725,414200,724600,1,1,104.9273625,0.8219119,0.8647557,0.0713212,0.0309735,0.0191192,0.0250096,0.0580021,0.0665641,0.05,0.044,1902,848,673,3.7,2.4,0.2,5.7,6.1,2903,2762,0.9514295,0.0039826,0.0336713,0.1455467,0.0347574,0.0050688,0,0.012672,0,0.0054308,0.0680666,0.0792904,0.0267922,0.0144823,0.0094135,0.019551,0.9968998,0.9968998,0.0491859,2893,2758,0.9533356,0.0409717,0.3694706,0.4477882,0.1363307,0.0054387,0,0.0477941,0,0.3161765,0.3529412,0.0588235,0.0698529,0.03125,0.1544118,0.9937781,1,41628,0.054459,0.024478,0.0670427,0.0058581,0.039054,0.914732,0.0898243,0.1531786,0.2790193,0.3140244,0,0.0293892,0.5003833,460600,2001,295,0.7769732,0.66405,1.290768041,-0.796020216,2.142294298,2.318647287,3.346544255,759
701502,121.9322357,24.95264292,0.451472666,1394,60,477300,0.0985357,0.1009599,46688,61287,0.0144853,0.0213904,3669,3577,0.2804579,0.3080794,0.0953938,0.0522784,0.2055056,0.2026838,0.4394017,0.4096257,0,0,0.4785053,0.6061849,356900,653700,1,1,121.9322357,0.756882,0.7251887,0.0730444,0.1420185,0.025075,0.0257199,0.1139275,0.085267,0.07,0.014,1902,848,673,3.3,2.3,0.2,5.7,6.5,2018,1939,0.9608523,0.0097989,0.0195977,0.0892212,0.0386797,0,0,0.0154719,0,0.0046416,0.0304281,0.0871583,0.013409,0.0061888,0.005673,0.0097989,0.987116,0.987116,0.0572727,2027,1920,0.9472126,0.0947917,0.4541667,0.3588542,0.0921875,0,0,0.2337165,0,0.1264368,0.3908046,0.1417625,0.0689655,0.0229885,0.2490421,1,0.9958333,29931,0.120859,0.0406797,0.0610842,0.0318147,0.10028,0.8676508,0.0913718,0.2613897,0.3189107,0.2587719,0,0.050235,0.3860165,477300,2001,206,0.8427024,1.263609276,0.156877334,-1.689120613,1.125457221,1.184752812,2.212649777,759
701601,84.68211018,20.35596967,0.287345849,1394,60,466255,0.0794937,0.0824796,66023,77784,0,0,3957,3807,0.2456406,0.2253743,0.2115239,0.2172314,0.1511246,0.1570791,0.3167982,0.2979084,0,0,0.6372156,0.7193289,755200,1000001,1,1,84.6821102,0.8324488,0.8544786,0.0846601,0.0780142,0.0063179,0.0152351,0.0429618,0.0309955,0.05,0.038,1902,833,673,3.7,3.5,1.1,4.6,6.6,1863,1774,0.9522276,0,0.048478,0.21646,0.2480271,0.0732807,0.0152198,0.4312289,0,0.0434047,0.0214205,0.0631342,0.0518602,0.0439684,0.1662909,0.2113867,0.9924852,0.9924852,0.0776256,1726,1617,0.9368482,0.025974,0.2102659,0.3345702,0.3085962,0.1057514,0.0148423,0.8046709,0,0.0636943,0.0690021,0.0647558,0.0859873,0.2367304,0.470276,0.9971032,0.9969078,42228,0.061591,0.0237082,0.0938834,0.0002845,0.0532006,0.8807966,0.1741109,0.1732575,0.2654338,0.1632124,0,0.0243346,0.5262358,466255,1874,270,0.3985344,-0.415150997,8.655134378,-7.721707855,3.912208469,9.683019832,10.71091681,759
701602,111.9593657,25.0384312,0.466477151,1394,60,348396,0.1143117,0.0641424,52592,61250,0.029396,0.0054318,3379,3539,0.2696064,0.2051427,0.1065404,0.100876,0.1231133,0.1212207,0.4575093,0.4915807,0,0,0.570029,0.675411,357100,672700,1,1,111.9593657,0.7487422,0.7753603,0.1023972,0.1223509,0.0242675,0,0.086712,0.0842046,0.06,0.027,1902,752,628,3.1,3.8,0.7,4.2,7.4,1982,1871,0.943996,0,0.0352753,0.1961518,0.059861,0.0069482,0,0.0459647,0,0.0459647,0.0326029,0.1186531,0.0422234,0.0160342,0,0.0427579,0.9964682,0.9964682,0.0491877,1897,1787,0.9420137,0.0442082,0.348629,0.4577504,0.1404589,0.005596,0.002798,0.1548975,0,0.2209567,0.3462414,0.1617312,0.0136674,0.1753986,0.0842825,0.9905114,1,36475,0.092879,0.0163845,0.0789112,0.0206214,0.0778114,0.8666483,0.0948584,0.1990652,0.2719274,0.1968504,0.0365854,0.0362797,0.4792216,348396,1806,255,0.7017637,1.844139393,-10.23764241,-0.747579507,1.872545357,-16.11751011,-21.99736841,759
701701,99.52920729,24.17795282,0.395351708,1394,60,329700,0.1170246,0.102873,50081,61673,0.0137536,0.0201962,3258,3237,0.2685697,0.2687674,0.1282996,0.1575533,0.1221608,0.120173,0.4660582,0.3779573,0,0,0.5302914,0.5875,309800,622400,1,1,99.5292073,0.6728054,0.6604881,0.1040516,0.1096694,0.0224064,0.0466481,0.1476366,0.1322212,0.09,0.151,1902,752,628,2.7,3.7,0.6,4.3,7.2,1859,1753,0.9429801,0.011409,0.0376497,0.1283514,0.0547633,0.0079863,0.0051341,0.0365088,0,0.034227,0.0365088,0.0969766,0.0171135,0.0108386,0.0245294,0.0250998,0.9515869,0.9515869,0.0600394,1847,1720,0.9312398,0.0587209,0.3790698,0.4255814,0.1255814,0,0.0110465,0.1639344,0,0.2322404,0.4125683,0.1038251,0.0765027,0.0765027,0.0765027,0.9875474,0.9936047,35348,0.07937,0.0402068,0.0796296,0.025,0.1478395,0.842284,0.1200617,0.1345679,0.2555556,0.3216374,0,0.0806084,0.408365,329700,1638,0,0.7547062,1.214636857,1.106796606,-0.938883833,1.235636986,2.134676575,3.162573545,759
701702,101.0914162,23.67111922,0.370367759,1394,60,388500,0.1366289,0.0898225,40778,57461,0.0367893,0.0021231,2986,2824,0.2565305,0.2556657,0.1048225,0.118272,0.1316142,0.1798867,0.3931909,0.4557679,0,0,0.3909205,0.5434877,328600,602000,1,1,101.0914162,0.6048225,0.7117563,0.0797053,0.0665722,0.0626256,0.0173513,0.2046216,0.1575779,0.07,0.1,1902,777,628,3.4,1.3,0.7,6.7,6,1590,1498,0.9421384,0,0.0040053,0.0413885,0.0300401,0.0073431,0,0.0226969,0,0.0233645,0.0066756,0.0046729,0.0140187,0.0073431,0.018024,0.0086782,0.981761,0.981761,0.0524554,1712,1560,0.9112149,0.2615385,0.3621795,0.2929487,0.0801282,0,0.0032051,0.5333334,0,0.0952381,0.1142857,0.0571429,0.1619048,0.3142857,0.2571429,0.8884346,0.9942307,27100,0.114466,0.1065051,0.0498255,0.1072675,0.2630911,0.7232625,0.1609013,0.1783561,0.330054,0.2175573,0.1618497,0.1111111,0.2200772,388500,2001,183,0.917223,-0.215527231,-1.15298324,-2.013226095,0.430880925,-0.125117397,0.902779558,759
701801,98.75543573,24.66325189,0.298221647,1394,61.33375,322600,0.1731009,0.1651243,29974,46275,0.0411366,0.0415638,5624,5511,0.432788,0.2994012,0.2258179,0.1596806,0.1024182,0.0909091,0.3662151,0.3991769,0.07,0,0.2177264,0.386212,317500,572100,2,2,98.7554357,0.2796942,0.3828706,0.091394,0.1081473,0.1033073,0.0524406,0.4797297,0.4362185,0.16,0.091,1902,774,628,2.1,2.8,0.8,5.4,6.2,2495,2362,0.9466934,0.011431,0.0901778,0.0956816,0.0245555,0.0105843,0.0042337,0.1092295,0.0563082,0.0093141,0.0211685,0.0249788,0.0402202,0.0469941,0.0541914,0.0397968,0.9783567,0.9783567,0.0571749,2522,2394,0.9492466,0.0927318,0.4573935,0.3191312,0.1240602,0.0045948,0.0020886,0.4918919,0.3027027,0.0576577,0.145946,0.1351351,0.2198198,0.3747748,0.0666667,0.9809675,0.9837093,25823,0.217149,0.1002045,0.0908175,0.1467181,0.4460299,0.5538023,0.2286386,0.1007218,0.3889542,0.3657475,0.1068702,0.1682243,0.2043778,322600,895,196,0.7633362,1.70308726,1.49580716,0.497518971,1.229975221,2.523689776,3.551586748,759
701802,114.2045667,26.21721208,0.340077447,1394,60,295800,0.2118126,0.3206706,32250,44975,0.0845528,0.0368334,4579,4712,0.3052157,0.2536078,0.1828719,0.1090832,0.0901481,0.079584,0.4040067,0.4040682,0.0552764,0.2133,0.2742331,0.3161648,288300,719200,1,1,114.2045667,0.3679843,0.3660866,0.0460799,0.1118421,0.1685958,0.2098897,0.373444,0.288837,0.08,0.126,1902,740,628,2.6,1.8,0.8,6.4,5.6,1886,1780,0.9437964,0.0213483,0.0089888,0.1101124,0.0297753,0.0089888,0,0.0550562,0,0.0162921,0.0207865,0.0348315,0.0140449,0.0275281,0.0342697,0.0314607,0.9819725,0.9819725,0.0586451,1859,1741,0.936525,0.0815623,0.3520965,0.4434233,0.1131534,0.0063182,0.0034463,0.3986711,0,0.2026578,0.076412,0.166113,0.0863787,0.2126246,0.255814,0.9741797,0.9908099,23328,0.229871,0.1124361,0.0533388,0.2286541,0.4302253,0.4738474,0.2501551,0.0750465,0.3431879,0.3399638,0.1471572,0.2040949,0.1771206,295800,1167,213,0.8207865,1.229411082,2.316313619,-0.372470742,0.666824352,3.344198699,4.372095673,759
701900,83.57181273,20.7736497,0.247286454,0,0,500001,0.2503088,0.2352232,25487,35306,0.0331126,0.0085397,2569,3316,0.3334672,0.2662847,0.0879871,0.026538,0.1908397,0.1803378,0.4325193,0.3941076,0.4626866,0,0.4231668,0.5024958,1000001,951900,0,0,83.5718127,0.7173998,0.6821471,0.0568315,0.1375151,0.0579992,0.0630277,0.1253406,0.0910736,0.06,0.11,1902,743,628,3.9,0.4,0.5,7.6,5.7,2138,1573,0.7357343,0.0050858,0.0050858,0.006993,0.0082645,0,0,0.0031786,0,0.0031786,0,0.0050858,0,0.0101716,0,0.006993,0.9522918,0.9522918,0.06165,1903,1700,0.8933263,0.3705882,0.4770588,0.1141176,0.0258824,0.0052941,0.0070588,0.2295082,0.3606557,0.1311475,0.2131148,0.2131148,0.147541,0,0.295082,0.944824,0.9788235,19984,0.143321,0.0594952,0.0349168,0.0406009,0.0803898,0.8700771,0.0357288,0.3308973,0.1961023,0.2923077,0,0.0395948,0.3024862,500001,2001,0,0.9745709,0.641850989,0.25869128,-2.440004822,0.520347531,1.286572736,2.314469707,759
